"fophNumber"	"version"	"ohiZone"	"insuredStock"
"0216"	"2"	"756"	"2047"
"0246"	"2"	"756"	"7081"
"0261"	"2"	"756"	"21125"
"0263"	"2"	"756"	"69428"
"0290"	"2"	"756"	"524274"
"0294"	"2"	"756"	"6944"
"0312"	"2"	"756"	"164644"
"0343"	"2"	"756"	"90127"
"0360"	"2"	"756"	"15660"
"0376"	"2"	"756"	"306293"
"0411"	"2"	"756"	"36598"
"0445"	"2"	"756"	"61521"
"0455"	"2"	"756"	"143721"
"0484"	"2"	"756"	"21381"
"0509"	"2"	"756"	"137094"
"0556"	"2"	"756"	"2766"
"0558"	"2"	"756"	"2491"
"0591"	"2"	"756"	"8458"
"0623"	"2"	"756"	"1408"
"0627"	"2"	"756"	"2696"
"0749"	"2"	"756"	"63520"
"0758"	"2"	"756"	"1486"
"0762"	"2"	"756"	"33244"
"0774"	"2"	"756"	"17796"
"0780"	"2"	"756"	"3968"
"0790"	"2"	"756"	"1514"
"0820"	"2"	"756"	"2720"
"0829"	"2"	"756"	"16366"
"0881"	"2"	"756"	"140607"
"0895"	"2"	"756"	"813"
"0901"	"2"	"756"	"2429"
"0923"	"2"	"756"	"13681"
"0941"	"2"	"756"	"14770"
"0966"	"2"	"756"	"6302"
"0979"	"2"	"756"	"2279"
"0994"	"2"	"756"	"312521"
"1003"	"2"	"756"	"209"
"1040"	"2"	"756"	"3004"
"1058"	"2"	"756"	"98"
"1060"	"2"	"756"	"260859"
"1097"	"2"	"756"	"10721"
"1113"	"2"	"756"	"4633"
"1142"	"2"	"756"	"1013"
"1147"	"2"	"756"	"435"
"1159"	"2"	"756"	"19417"
"1215"	"2"	"756"	"8256"
"1318"	"2"	"756"	"4829"
"1322"	"2"	"756"	"5474"
"1328"	"2"	"756"	"7433"
"1331"	"2"	"756"	"1222"
"1362"	"2"	"756"	"583"
"1384"	"2"	"756"	"594134"
"1386"	"2"	"756"	"11383"
"1395"	"2"	"756"	"21325"
"1401"	"2"	"756"	"9239"
"1423"	"2"	"756"	"4750"
"1442"	"2"	"756"	"1273"
"1454"	"2"	"756"	"7008"
"1479"	"2"	"756"	"288006"
"1507"	"2"	"756"	"7219"
"1509"	"2"	"756"	"357712"
"1520"	"2"	"756"	"8235"
"1529"	"2"	"756"	"329542"
"1535"	"2"	"756"	"100705"
"1542"	"2"	"756"	"369912"
"1551"	"2"	"756"	"67632"
"1552"	"2"	"756"	"33967"
"1555"	"2"	"756"	"434697"
"1560"	"2"	"756"	"91947"
"1562"	"2"	"756"	"782797"
"1563"	"2"	"756"	"40818"
"1565"	"2"	"756"	"61954"
"1566"	"2"	"756"	"132998"
"1568"	"2"	"756"	"5951"
"1569"	"2"	"756"	"40784"
"1570"	"2"	"756"	"88"
"1571"	"2"	"756"	"5367"
