"fophNumber"	"version"	"ohiZone"	"insuredStock"
"0966"	"1"	"756.08"	"12"
"0966"	"1"	"756.18"	"5952"
"0966"	"1"	"756.26"	"1"
"0966"	"1"	"756.03"	"30"
"0966"	"1"	"756.17"	"92"
"0966"	"1"	"756.14"	"2"
"0966"	"1"	"756.11"	"5"
"0966"	"1"	"756.05"	"12"
"0966"	"1"	"756.20"	"20"
"0966"	"1"	"756.21"	"4"
"0966"	"1"	"756.04"	"3"
"0966"	"1"	"756.22"	"2"
"0966"	"1"	"756.09"	"15"
"0966"	"1"	"756.01"	"89"
"0979"	"1"	"756.23"	"2112"
"0994"	"1"	"756.19"	"34802"
"0994"	"1"	"756.16"	"204"
"0994"	"1"	"756.15"	"1088"
"0994"	"1"	"756.02"	"50216"
"0994"	"1"	"756.13"	"7566"
"0994"	"1"	"756.12"	"3137"
"0994"	"1"	"756.10"	"4823"
"0994"	"1"	"756.25"	"10208"
"0994"	"1"	"756.08"	"1776"
"0994"	"1"	"756.18"	"11727"
"0994"	"1"	"756.26"	"649"
"0994"	"1"	"756.03"	"20589"
"0994"	"1"	"756.24"	"17515"
"0994"	"1"	"756.07"	"929"
"0994"	"1"	"756.06"	"546"
"0994"	"1"	"756.17"	"19961"
"0994"	"1"	"756.14"	"8862"
"0994"	"1"	"756.11"	"3407"
"0994"	"1"	"756.05"	"1551"
"0994"	"1"	"756.20"	"9744"
"0994"	"1"	"756.21"	"8475"
"0994"	"1"	"756.04"	"439"
"0994"	"1"	"756.22"	"21022"
"0994"	"1"	"756.23"	"10551"
"0994"	"1"	"756.09"	"4330"
"0994"	"1"	"756.01"	"59145"
